OverallQual,Foundation,Neighborhood,BsmtFullBath,MSSubClass,Condition1,RoofStyle,GarageType,TotRmsAbvGrd,HouseStyle,GarageFinish,LotConfig,WoodDeckSF,LandSlope,BldgType,FullBath,BsmtFinType1,LotArea,BsmtExposure,OverallCond,FireplaceQu,GarageArea,BedroomAbvGr,Fireplaces
-0.09492593650211265,1,14,-0.8139948456897733,-0.8712279465185363,2,1,1,0.8838037813777092,2,1,2,1.1033376691115808,0,0,0.7728722578757155,0,0.5323250265772158,4,1.2962699124375134,5,0.24450451040762736,0.12803630460758955,0.5912984496092958
-0.09492593650211265,0,17,-0.8139948456897733,-0.40180016871669244,2,1,5,-0.9630762579516642,2,3,0,-0.7380458553254342,0,0,0.7728722578757155,4,-0.48342208319936625,3,1.2962699124375134,0,-1.24266036163195,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,2,1,1.471614373998984,0,0,-1.0629089186403549,1,0.5039365448264506,2,0.39045271134046333,3,-0.7532738382451243,-1.112669478979227,2.1439886230437777
-0.09492593650211265,1,14,-0.8139948456897733,0.5370553868869954,2,1,1,0.2681771016012514,7,2,0,-0.7380458553254342,0,0,0.7728722578757155,6,-0.02703655492591845,4,0.39045271134046333,5,0.5010760857754778,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,7,-0.8139948456897733,2.414766498094371,2,1,5,0.2681771016012514,5,3,4,-0.7380458553254342,0,3,0.7728722578757155,6,-0.7436196961888636,4,-0.5153644897565868,0,-0.4634429845888488,0.12803630460758955,-0.961391723825186
0.6370733625810783,1,12,1.1194636272609897,-0.8712279465185363,2,3,1,0.8838037813777092,2,1,0,-0.7380458553254342,0,0,0.7728722578757155,0,0.037334779489829335,4,-0.5153644897565868,5,0.2112452321192023,0.12803630460758955,2.1439886230437777
-2.2909238337516853,0,7,-0.8139948456897733,-0.6365140576176144,2,1,6,-0.3474495781752064,2,0,4,-0.7380458553254342,1,0,-1.0629089186403549,5,-0.5855844538311008,4,0.39045271134046333,0,-2.268946663103352,0.12803630460758955,-0.961391723825186
-1.5589245346684946,0,9,-0.8139948456897733,-0.6365140576176144,2,1,6,-0.9630762579516642,2,0,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.6429038723979323,4,-1.4211816908536368,0,-2.268946663103352,-1.112669478979227,-0.961391723825186
1.3690726616642692,1,23,-0.8139948456897733,-0.8712279465185363,2,3,1,-0.3474495781752064,2,2,0,3.6659297406197604,0,0,0.7728722578757155,6,0.5353989386139228,4,0.39045271134046333,5,0.1589806519516772,-1.112669478979227,0.5912984496092958
1.3690726616642692,2,16,1.1194636272609897,0.06762760908515152,2,1,1,0.8838037813777092,5,1,4,0.6276469252986854,0,0,-1.0629089186403549,3,-0.016729908685194788,4,-0.5153644897565868,3,1.4798491325491294,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,5,-0.8139948456897733,0.06762760908515152,2,1,1,0.2681771016012514,5,2,4,-0.7380458553254342,0,0,0.7728722578757155,6,-0.1805513384061709,4,-0.5153644897565868,5,0.16373197742145223,-1.112669478979227,0.5912984496092958
-0.09492593650211265,1,12,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.04972925849102055,4,-0.5153644897565868,5,0.12572137366325217,0.12803630460758955,0.5912984496092958
-0.09492593650211265,2,5,1.1194636272609897,0.06762760908515152,2,1,1,0.2681771016012514,5,2,1,-0.7380458553254342,0,0,0.7728722578757155,3,-0.10994177073945878,3,-0.5153644897565868,0,0.3252770433938025,0.12803630460758955,-0.961391723825186
1.3690726616642692,2,6,1.1194636272609897,1.4759109424906833,2,3,1,-0.9630762579516642,2,1,4,0.504888023669551,1,4,0.7728722578757155,3,-0.4665155669974774,2,-0.5153644897565868,3,0.021192213328201998,-1.112669478979227,0.5912984496092958
0.6370733625810783,2,17,-0.8139948456897733,0.30234149798607346,0,3,5,0.2681771016012514,5,3,4,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.157949044018619,4,3.107904314631613,0,-0.7295172108962492,0.12803630460758955,-0.961391723825186
-0.8269252355853036,0,3,-0.8139948456897733,-0.6365140576176144,2,1,5,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.4183274753632168,4,1.2962699124375134,0,-0.13085020170459824,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,12,1.1194636272609897,-0.16708627981577046,0,1,1,-0.9630762579516642,0,3,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.11364854701901729,4,1.2962699124375134,5,-1.1286285503573499,0.12803630460758955,2.1439886230437777
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.049458030958369925,4,1.2962699124375134,0,0.05920281708640206,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,2,-0.8139948456897733,2.414766498094371,2,1,6,0.2681771016012514,5,0,4,0.804112846390566,0,3,-1.0629089186403549,6,-0.8197442236861384,4,-0.5153644897565868,0,-2.268946663103352,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,19,1.1194636272609897,0.6544123313374565,2,3,5,-1.5787029377281219,6,3,4,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.18145543018167298,0,0.39045271134046333,0,0.23975318493785236,-1.112669478979227,-0.961391723825186
-1.5589245346684946,0,17,-0.8139948456897733,-0.16708627981577046,2,1,6,0.2681771016012514,0,0,0,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.1760308795286605,4,1.2962699124375134,0,-2.268946663103352,0.12803630460758955,-0.961391723825186
0.6370733625810783,0,6,-0.8139948456897733,0.30234149798607346,2,1,1,-0.3474495781752064,5,2,4,-0.7380458553254342,1,0,-1.0629089186403549,6,-0.32068556360899264,4,0.39045271134046333,3,-0.9860887862640997,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,12,1.1194636272609897,0.5370553868869954,2,1,1,-0.3474495781752064,7,2,4,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.15614086046761486,2,1.2962699124375134,0,0.05920281708640206,0.12803630460758955,-0.961391723825186
-0.09492593650211265,2,8,1.1194636272609897,0.06762760908515152,2,1,3,0.8838037813777092,5,1,4,1.471614373998984,0,0,0.7728722578757155,3,-0.2618291890238075,4,-0.5153644897565868,5,-0.17836345640234832,1.3687420881944061,2.1439886230437777
0.6370733625810783,2,5,-0.8139948456897733,0.06762760908515152,2,1,1,0.8838037813777092,5,1,4,0.735060964224178,0,0,0.7728722578757155,0,0.05939461881207998,0,-0.5153644897565868,5,0.30152041604492746,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,5,-0.8139948456897733,0.06762760908515152,2,1,1,-0.3474495781752064,5,1,2,-0.7380458553254342,0,0,-1.0629089186403549,3,0.01382839332677537,4,1.2962699124375134,0,-0.8483003476406245,0.12803630460758955,-0.961391723825186
0.6370733625810783,2,16,-0.8139948456897733,-0.8712279465185363,2,1,1,0.2681771016012514,2,2,0,-0.7380458553254342,0,0,0.7728722578757155,1,0.12973295894614148,3,-0.5153644897565868,3,0.2587584868169524,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,1,5,0.2681771016012514,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.3036886382295536,4,0.39045271134046333,0,0.6958804300362531,0.12803630460758955,-0.961391723825186
-1.5589245346684946,0,3,-0.8139948456897733,-0.16708627981577046,2,1,5,-0.3474495781752064,0,3,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.4291765766692417,4,0.39045271134046333,0,-1.1286285503573499,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,14,1.1194636272609897,0.06762760908515152,6,1,1,-0.3474495781752064,5,2,4,0.8654922972051332,0,0,0.7728722578757155,0,0.06581367041814472,4,0.39045271134046333,5,-0.20687140922099836,0.12803630460758955,0.5912984496092958
1.3690726616642692,2,15,-0.8139948456897733,0.06762760908515152,2,1,1,1.499430461154167,5,2,4,3.098169820585014,0,0,0.7728722578757155,3,-0.10623499445990027,4,-0.5153644897565868,1,1.2945474392279042,1.3687420881944061,0.5912984496092958
2.833071259830651,0,17,-0.8139948456897733,0.4196984424365345,0,1,5,3.3463105004835403,3,3,4,-0.7380458553254342,0,0,0.7728722578757155,6,1.1032589828067765,3,3.107904314631613,5,1.7221667315076548,1.3687420881944061,2.1439886230437777
-0.8269252355853036,1,23,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.9630762579516642,2,2,4,-0.7380458553254342,0,0,-1.0629089186403549,1,0.5567355045157718,2,0.39045271134046333,3,-0.8055384184126494,-1.112669478979227,2.1439886230437777
0.6370733625810783,2,23,1.1194636272609897,0.06762760908515152,2,3,1,1.499430461154167,5,2,4,1.7171321772572525,1,0,0.7728722578757155,3,1.3950998079388466,2,-0.5153644897565868,3,0.7148857319153531,1.3687420881944061,2.1439886230437777
-0.8269252355853036,1,9,-0.8139948456897733,-0.16708627981577046,0,1,6,0.2681771016012514,0,0,0,-0.7380458553254342,0,0,0.7728722578757155,6,-0.20315363279372278,4,1.2962699124375134,0,-2.268946663103352,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,1,5,-0.9630762579516642,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,3,-0.25541013741774277,4,1.2962699124375134,0,-1.1001205975386998,0.12803630460758955,-0.961391723825186
1.3690726616642692,1,20,1.1194636272609897,-0.16708627981577046,2,1,3,-0.9630762579516642,0,1,4,1.9396326864600586,1,0,-1.0629089186403549,3,0.14284228969092155,2,2.202087113534563,3,0.638864524398953,-2.353375262566044,0.5912984496092958
1.3690726616642692,2,23,1.1194636272609897,-0.8712279465185363,2,3,1,1.499430461154167,2,1,4,-0.7380458553254342,0,0,0.7728722578757155,3,0.34255616289933005,0,-0.5153644897565868,3,1.5701243164748544,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,3,1,-0.3474495781752064,2,2,4,-0.7380458553254342,0,0,-1.0629089186403549,5,0.1277439570400369,4,-0.5153644897565868,0,0.2540071613471774,0.12803630460758955,-0.961391723825186
1.3690726616642692,2,21,1.1194636272609897,-0.8712279465185363,6,1,1,-0.3474495781752064,2,3,1,0.5509226117804764,0,0,0.7728722578757155,3,0.4076507707354795,2,-0.5153644897565868,0,1.313552741107004,0.12803630460758955,-0.961391723825186
-0.09492593650211265,2,11,1.1194636272609897,1.4759109424906833,2,3,1,-0.9630762579516642,2,3,2,-0.7380458553254342,0,3,0.7728722578757155,3,-0.564790342994553,4,-0.5153644897565868,0,-0.35891382425379864,-1.112669478979227,-0.961391723825186
1.3690726616642692,2,16,-0.8139948456897733,-0.8712279465185363,2,1,1,0.2681771016012514,2,2,4,-0.7380458553254342,0,0,0.7728722578757155,6,0.06156443907328497,4,-0.5153644897565868,3,1.8457011937218049,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,12,-0.8139948456897733,-0.16708627981577046,0,1,5,-0.3474495781752064,0,3,0,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.2425720342056133,3,1.2962699124375134,4,0.46781680748705273,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,19,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,4,2.37696127351385,0,0,-1.0629089186403549,5,-0.2261175638914755,3,2.202087113534563,5,-0.9860887862640997,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,13,1.1194636272609897,2.414766498094371,2,1,5,0.2681771016012514,5,3,0,-0.3697691504380312,0,4,0.7728722578757155,0,-0.762967260184608,4,0.39045271134046333,5,-0.17836345640234832,0.12803630460758955,0.5912984496092958
-3.0229231328348765,1,18,-0.8139948456897733,-0.6365140576176144,2,1,5,-2.1943296175045797,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.21219455054874353,4,-0.5153644897565868,0,-1.1001205975386998,-2.353375262566044,-0.961391723825186
-1.5589245346684946,1,17,-0.8139948456897733,-0.6365140576176144,0,1,1,-1.5787029377281219,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.5550261518191306,4,0.39045271134046333,0,-1.22365505975285,-1.112669478979227,-0.961391723825186
-0.8269252355853036,1,12,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.9630762579516642,2,2,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.325206022486503,4,-0.5153644897565868,0,-0.9005649278081495,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,0.7717692757879174,2,3,1,-0.3474495781752064,7,3,4,-0.7380458553254342,0,2,-1.0629089186403549,0,-0.272949517862483,0,0.39045271134046333,0,0.29676909057515244,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,12,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,2,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.11274445524351522,4,-0.5153644897565868,3,0.17323462836100223,0.12803630460758955,2.1439886230437777
-0.8269252355853036,1,17,-0.8139948456897733,0.7717692757879174,0,3,5,2.1150571409306247,5,3,4,-0.7380458553254342,0,2,0.7728722578757155,6,-0.2848835292991104,4,-0.5153644897565868,0,-0.36841647519334864,1.3687420881944061,-0.961391723825186
-0.09492593650211265,2,5,1.1194636272609897,1.4759109424906833,2,1,1,-2.1943296175045797,2,1,4,0.3360945339294913,0,4,-1.0629089186403549,3,-0.5706669395353166,0,-0.5153644897565868,0,-0.27338996579784847,-2.353375262566044,-0.961391723825186
0.6370733625810783,1,23,1.1194636272609897,-0.8712279465185363,2,3,1,-0.3474495781752064,2,1,1,-0.7380458553254342,0,0,0.7728722578757155,0,-0.2439281718688664,4,-0.5153644897565868,5,0.030694864267752014,-1.112669478979227,0.5912984496092958
-0.09492593650211265,0,20,-0.8139948456897733,-0.2844432242662314,2,1,5,-0.9630762579516642,1,3,0,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.157949044018619,4,-2.3269988919506868,0,-0.558469493984349,-1.112669478979227,-0.961391723825186
-0.8269252355853036,2,19,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,0,0.3898015533922376,0,0,-1.0629089186403549,6,-0.15993804592472358,4,-0.5153644897565868,0,-0.8435490221708494,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,14,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.9630762579516642,2,3,4,0.9805787674824467,0,0,-1.0629089186403549,1,-0.06753986646841144,4,0.39045271134046333,2,-0.18311478187212332,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,8,-0.8139948456897733,0.06762760908515152,2,1,1,1.499430461154167,5,1,1,-0.7380458553254342,0,0,0.7728722578757155,3,0.0013519268248467268,4,-0.5153644897565868,5,0.05920281708640206,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,11,3.052922100211753,0.7717692757879174,2,1,5,0.8838037813777092,2,3,4,-0.7380458553254342,0,2,0.7728722578757155,0,-0.13109751828620736,4,-0.5153644897565868,0,0.3917955999706526,1.3687420881944061,-0.961391723825186
-0.8269252355853036,0,17,-0.8139948456897733,-0.6365140576176144,0,1,5,-1.5787029377281219,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.49861082502780113,4,-0.5153644897565868,0,0.12572137366325217,-1.112669478979227,-0.961391723825186
-1.5589245346684946,1,10,1.1194636272609897,2.884194275896215,2,1,3,-0.9630762579516642,7,3,4,0.18264590689307336,0,3,-1.0629089186403549,3,-0.8273385946003559,2,-0.5153644897565868,0,-0.8578029985801744,-1.112669478979227,-0.961391723825186
-0.09492593650211265,2,21,-0.8139948456897733,2.414766498094371,2,1,5,-1.5787029377281219,5,2,4,-0.7380458553254342,0,4,0.7728722578757155,3,-0.7004041093198644,0,-0.5153644897565868,0,0.23975318493785236,-1.112669478979227,-0.961391723825186
-0.09492593650211265,1,2,-0.8139948456897733,2.414766498094371,2,1,1,-0.9630762579516642,5,3,4,-0.7380458553254342,0,3,-1.0629089186403549,6,-0.8197442236861384,4,-0.5153644897565868,4,-0.9005649278081495,-1.112669478979227,0.5912984496092958
0.6370733625810783,2,5,1.1194636272609897,0.06762760908515152,2,1,1,0.8838037813777092,5,3,4,0.3667842593367749,0,0,0.7728722578757155,3,-0.1805513384061709,4,-0.5153644897565868,5,0.07345679349572708,1.3687420881944061,0.5912984496092958
-0.8269252355853036,1,7,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,4,-0.4004588758453148,0,0,-1.0629089186403549,1,-0.10632540363745048,0,0.39045271134046333,0,0.5628433168825528,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,14,-0.8139948456897733,0.5370553868869954,2,1,1,-0.3474495781752064,7,3,2,-0.7380458553254342,0,0,0.7728722578757155,0,-0.03182824133607945,0,0.39045271134046333,5,0.41080090184975265,0.12803630460758955,0.5912984496092958
-0.09492593650211265,2,4,-0.8139948456897733,0.06762760908515152,2,1,1,0.8838037813777092,5,3,0,-0.7380458553254342,0,0,0.7728722578757155,3,-0.06491800031945542,4,-0.5153644897565868,5,0.2064939066494273,1.3687420881944061,0.5912984496092958
-0.8269252355853036,2,20,1.1194636272609897,-0.8712279465185363,5,1,5,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,3,0.2665220445796055,4,-0.5153644897565868,0,0.46781680748705273,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,14,1.1194636272609897,0.5370553868869954,2,1,1,0.2681771016012514,7,2,1,-0.7380458553254342,0,0,-1.0629089186403549,0,0.6440707700292723,0,-0.5153644897565868,3,0.011689562388651983,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,2,-0.8139948456897733,2.414766498094371,2,1,5,0.2681771016012514,5,3,4,-0.7380458553254342,0,3,-1.0629089186403549,1,-0.8197442236861384,4,1.2962699124375134,0,-1.0145967390827497,0.12803630460758955,-0.961391723825186
-1.5589245346684946,1,20,-0.8139948456897733,-0.8712279465185363,1,1,4,-1.5787029377281219,2,3,4,1.1800619826297898,0,0,-1.0629089186403549,6,-0.21219455054874353,4,-1.4211816908536368,0,-0.8720569749894994,-1.112669478979227,-0.961391723825186
1.3690726616642692,1,22,-0.8139948456897733,1.4759109424906833,2,1,1,-0.9630762579516642,2,2,4,-0.7380458553254342,0,4,-1.0629089186403549,6,-0.63747932174492,4,-0.5153644897565868,0,-0.07858562153707316,-1.112669478979227,-0.961391723825186
-0.8269252355853036,1,5,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,1,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.33876739911903414,4,2.202087113534563,0,-0.6725013052589491,0.12803630460758955,-0.961391723825186
1.3690726616642692,2,22,1.1194636272609897,-0.8712279465185363,2,1,1,0.2681771016012514,2,1,4,0.6429917880023271,0,0,0.7728722578757155,3,0.05017288270195881,2,-0.5153644897565868,5,1.3325580429861041,0.12803630460758955,0.5912984496092958
-0.8269252355853036,0,9,-0.8139948456897733,0.4196984424365345,2,1,5,-0.3474495781752064,4,3,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.32068556360899264,4,1.2962699124375134,0,-0.9005649278081495,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,1,5,-0.9630762579516642,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.16952141874504556,4,2.202087113534563,0,0.46781680748705273,-1.112669478979227,-0.961391723825186
1.3690726616642692,2,15,-0.8139948456897733,0.06762760908515152,2,1,1,1.499430461154167,5,1,1,0.27471508311492415,0,0,0.7728722578757155,3,0.09194192273015471,4,1.2962699124375134,3,0.9191927271156785,1.3687420881944061,0.5912984496092958
-0.8269252355853036,1,11,1.1194636272609897,-0.8712279465185363,2,1,1,-0.9630762579516642,2,3,1,2.0393742940337303,0,0,-1.0629089186403549,0,-0.3431974488189943,4,-0.5153644897565868,0,-1.0145967390827497,0.12803630460758955,-0.961391723825186
-0.8269252355853036,4,12,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.9630762579516642,2,3,0,0.7657506896314615,0,0,-1.0629089186403549,6,-0.1677132351940414,0,1.2962699124375134,0,-0.3018979186164985,0.12803630460758955,-0.961391723825186
-2.2909238337516853,3,12,-0.8139948456897733,0.7717692757879174,2,1,5,-0.3474495781752064,2,3,0,-0.7380458553254342,0,2,0.7728722578757155,2,-0.19917562898151364,1,-1.4211816908536368,0,-0.36841647519334864,-1.112669478979227,-0.961391723825186
-1.5589245346684946,2,17,-0.8139948456897733,-0.16708627981577046,0,1,5,-0.3474495781752064,0,1,0,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.48342208319936625,4,0.39045271134046333,0,-0.6629986543193991,-1.112669478979227,-0.961391723825186
2.1010719607474604,2,16,-0.8139948456897733,-0.8712279465185363,2,1,1,0.8838037813777092,2,1,4,0.21333563230035696,0,0,0.7728722578757155,6,0.33478097363001225,2,-0.5153644897565868,1,1.2090235807719538,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,8,-0.8139948456897733,0.06762760908515152,2,1,3,0.8838037813777092,5,1,4,0.029197279856655434,0,0,0.7728722578757155,6,0.09483501641176136,0,-0.5153644897565868,3,-0.20687140922099836,1.3687420881944061,0.5912984496092958
-0.8269252355853036,0,3,-0.8139948456897733,-0.16708627981577046,2,1,5,-0.9630762579516642,0,3,0,0.1212664560785062,0,0,-1.0629089186403549,6,-0.4183274753632168,4,0.39045271134046333,0,0.46781680748705273,0.12803630460758955,-0.961391723825186
-0.8269252355853036,2,12,-0.8139948456897733,-0.8712279465185363,2,1,1,0.2681771016012514,2,1,4,-0.7380458553254342,0,0,-1.0629089186403549,4,-0.2664400570788681,4,0.39045271134046333,3,-1.1096232484782498,-1.112669478979227,0.5912984496092958
-1.5589245346684946,2,17,-0.8139948456897733,-0.6365140576176144,2,3,5,-0.9630762579516642,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.4291765766692417,4,-1.4211816908536368,0,-0.8055384184126494,-1.112669478979227,-0.961391723825186
-0.8269252355853036,2,5,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,0,2.2695472345883574,0,0,-1.0629089186403549,6,0.01012161704721686,4,-0.5153644897565868,0,0.9239440525854534,0.12803630460758955,-0.961391723825186
0.6370733625810783,0,17,-0.8139948456897733,0.4196984424365345,2,1,5,-0.3474495781752064,4,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,0.004787475571754614,3,1.2962699124375134,5,-0.7485225127753492,-1.112669478979227,2.1439886230437777
-0.09492593650211265,1,12,-0.8139948456897733,-0.16708627981577046,2,1,1,-0.3474495781752064,0,3,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.10370353748849447,4,2.202087113534563,0,-0.9813374607943246,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,12,1.1194636272609897,-0.8712279465185363,2,3,1,-0.9630762579516642,2,2,0,-0.7380458553254342,0,0,-1.0629089186403549,6,0.2543168056103275,4,-2.3269988919506868,5,0.46781680748705273,-1.112669478979227,2.1439886230437777
-0.09492593650211265,1,3,-0.8139948456897733,-0.16708627981577046,2,1,5,-0.3474495781752064,0,3,4,-0.39278644449349387,0,0,-1.0629089186403549,6,-0.4291765766692417,4,0.39045271134046333,3,-0.9385755315663495,1.3687420881944061,0.5912984496092958
1.3690726616642692,2,5,1.1194636272609897,-0.8712279465185363,2,1,1,0.8838037813777092,2,2,4,0.58161233718776,0,0,0.7728722578757155,6,-0.04710739234206453,2,-0.5153644897565868,3,1.8171932409031548,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,21,1.1194636272609897,1.4759109424906833,2,1,1,-1.5787029377281219,2,1,4,-0.7380458553254342,0,4,-1.0629089186403549,3,-0.5852228171209,4,-0.5153644897565868,0,0.43455752919862767,-2.353375262566044,-0.961391723825186
-0.8269252355853036,1,11,1.1194636272609897,0.6544123313374565,2,1,5,-0.9630762579516642,6,3,4,0.059887005263939024,0,0,-1.0629089186403549,0,-0.3167075597967835,0,1.2962699124375134,0,0.6958804300362531,-1.112669478979227,-0.961391723825186
-0.09492593650211265,1,6,1.1194636272609897,-0.8712279465185363,4,3,5,0.2681771016012514,2,3,1,0.09057673067122261,0,0,-1.0629089186403549,1,0.36443518386648033,4,1.2962699124375134,3,2.1212780709687555,0.12803630460758955,0.5912984496092958
1.3690726616642692,2,22,1.1194636272609897,-0.8712279465185363,2,1,1,0.2681771016012514,2,2,4,0.3360945339294913,0,0,0.7728722578757155,3,-0.2403118047668581,0,0.39045271134046333,3,0.4250548782590777,-1.112669478979227,0.5912984496092958
-0.8269252355853036,1,7,4.986380573162515,0.7717692757879174,2,1,6,-0.9630762579516642,2,0,4,0.18264590689307336,0,2,2.6086534343917855,3,0.004787475571754614,2,-0.5153644897565868,0,-2.268946663103352,0.12803630460758955,-0.961391723825186
0.6370733625810783,1,12,1.1194636272609897,0.06762760908515152,2,1,1,0.2681771016012514,5,1,1,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.29609426731533617,4,3.107904314631613,0,0.030694864267752014,1.3687420881944061,-0.961391723825186
-0.09492593650211265,1,12,1.1194636272609897,-0.8712279465185363,2,3,1,-0.3474495781752064,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,0,0.025491177230752147,4,2.202087113534563,5,0.5865999442314279,0.12803630460758955,0.5912984496092958
-0.8269252355853036,0,17,-0.8139948456897733,0.30234149798607346,2,1,5,0.2681771016012514,5,3,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.5583712913884883,4,-0.5153644897565868,0,0.16848330289122723,1.3687420881944061,-0.961391723825186
-0.8269252355853036,3,8,-0.8139948456897733,0.06762760908515152,1,1,1,0.2681771016012514,5,3,0,0.18264590689307336,0,0,0.7728722578757155,2,0.36298863702567696,1,0.39045271134046333,5,0.9239440525854534,-1.112669478979227,0.5912984496092958
-1.5589245346684946,1,3,-0.8139948456897733,-0.6365140576176144,1,1,6,-1.5787029377281219,2,0,0,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.2984449059316416,4,-0.5153644897565868,5,-2.268946663103352,-1.112669478979227,2.1439886230437777
-0.09492593650211265,1,13,-0.8139948456897733,2.414766498094371,2,1,1,0.2681771016012514,5,3,4,-0.5232177774744491,0,3,0.7728722578757155,0,-0.764685034558062,4,0.39045271134046333,5,-0.17836345640234832,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,12,-0.8139948456897733,-0.8712279465185363,2,3,5,-0.9630762579516642,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.14890812626359826,4,0.39045271134046333,0,-0.8435490221708494,-1.112669478979227,-0.961391723825186
-1.5589245346684946,2,12,-0.8139948456897733,-0.8712279465185363,2,1,5,-0.9630762579516642,2,3,2,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.157949044018619,4,0.39045271134046333,0,0.23975318493785236,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,0.7717692757879174,2,1,5,1.499430461154167,2,3,0,-0.7380458553254342,0,2,0.7728722578757155,6,0.06581367041814472,4,-0.5153644897565868,0,1.950230354056855,1.3687420881944061,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.20767409167123316,4,0.39045271134046333,2,-0.8245437202917494,0.12803630460758955,0.5912984496092958
